r gen percentile mean
15 6 95 0.0950227097043653
15 7 50 0.00259871632235955
15 7 90 0.0451195510003259
15 7 95 0.0879641717940981
15 8 50 0.00222499691496659
15 8 90 0.0360711762344332
15 8 95 0.0870053355460474
15 9 50 0.00242864149799903
15 9 90 0.0352932847458284
15 9 95 0.0897028842476249
15 10 50 0.0020641292979053
15 10 90 0.034048808886903
15 10 95 0.0818280285153387
15 11 50 0.00227739678505593
15 11 90 0.0309840538554882
15 11 95 0.0746800295938252
15 12 50 0.00267751556850745
15 12 90 0.0307231387721197
15 12 95 0.0716201515197955
15 13 50 0.00229703479518891
15 13 90 0.0307099021589547
15 13 95 0.0687552455912047
15 14 50 0.00238275652532415
15 14 90 0.029148636461312
15 14 95 0.0737875197443875
15 15 50 0.0025271243491329
15 15 90 0.0322413135128305
15 15 95 0.0731277457438434
15 16 50 0.00227349426824426
15 16 90 0.0255536721961803
15 16 95 0.0662478229947255
15 17 50 0.00206835318174272
15 17 90 0.0262631595628228
15 17 95 0.0699040555062518
15 18 50 0.00206682868207633
15 18 90 0.0243205450146127
15 18 95 0.0667307816808873
15 19 50 0.00197276161702378
15 19 90 0.0229087207115334
15 19 95 0.0567199267714494
15 20 50 0.00192012523746173
15 20 90 0.0207002323744018
15 20 95 0.054204360468715
15 21 50 0.00209455892697881
15 21 90 0.0200761504848411
15 21 95 0.0554601044943477
16 0 50 0.0282051682182363
16 0 90 0.135134062404849
16 0 95 0.189122250379365
16 1 50 0.0163039966665858
16 1 90 0.102200939692886
16 1 95 0.157272294890742
16 2 50 0.00901996105699759
16 2 90 0.0977999150898915
16 2 95 0.177490734249685
16 3 50 0.00596698580538771
16 3 90 0.079975254904503
16 3 95 0.161324190740678
16 4 50 0.00370171855008359
16 4 90 0.065129801693462
16 4 95 0.131031231985901
16 5 50 0.00277210929639976
16 5 90 0.045485715251474
16 5 95 0.0931483594178995
16 6 50 0.00250724547623584
16 6 90 0.0455736521400123
16 6 95 0.114876696205718
16 7 50 0.00239442513782018
16 7 90 0.0367652128743828
16 7 95 0.0983654668905224
16 8 50 0.00213391501141881
16 8 90 0.0388954601360965
16 8 95 0.0958349004789285
16 9 50 0.00205088624739863
16 9 90 0.0290172099958961
16 9 95 0.0745944897188294
16 10 50 0.00193738784821207
16 10 90 0.0306600661116144
16 10 95 0.0869619739566613
16 11 50 0.00233323241784686
16 11 90 0.0298699471069449
16 11 95 0.0746104677899957
16 12 50 0.002245681842404
16 12 90 0.0269319164290719
16 12 95 0.0735613116514025
16 13 50 0.00223883221224012
16 13 90 0.0308901965473514
16 13 95 0.0782189737797689
16 14 50 0.00206556948557972
16 14 90 0.0303985921460734
16 14 95 0.0686134810081297
16 15 50 0.00205066074506828
16 15 90 0.0271572981732567
16 15 95 0.0789911074708985
16 16 50 0.00209224791332218
16 16 90 0.0309563330231582
16 16 95 0.0947246785511299
16 17 50 0.00196648356790126
16 17 90 0.0268861070228334
16 17 95 0.0716634353370715
16 18 50 0.00201340435694212
16 18 90 0.0260956042411354
16 18 95 0.064894884782313
16 19 50 0.00186985023511877
16 19 90 0.0279842375709356
16 19 95 0.0800380653562998
16 20 50 0.00199719264324416
16 20 90 0.0250319951035989
16 20 95 0.0691376349996002
16 21 50 0.0018697267491267
16 21 90 0.024282474192794
16 21 95 0.0656353753894383
17 0 50 0.0286164876291967
17 0 90 0.144651430493988
17 0 95 0.202800996352323
17 1 50 0.0164965363943157
17 1 90 0.0968321268059469
17 1 95 0.156630065363351
17 2 50 0.0099850907375514
17 2 90 0.0940608412126515
17 2 95 0.15397795136495
17 3 50 0.00702786961525213
17 3 90 0.0715385685471876
17 3 95 0.145034107510893
17 4 50 0.00410957769033184
17 4 90 0.0581660516250923
17 4 95 0.114747586436405
17 5 50 0.00365321568275227
17 5 90 0.0533820615495773
17 5 95 0.113495038600131
17 6 50 0.00291801726726503
17 6 90 0.0433419007193708
17 6 95 0.0878094004569524
17 7 50 0.0026012611837052
17 7 90 0.0446259467905216
17 7 95 0.100419808666995
17 8 50 0.00233894412185555
17 8 90 0.0357887696230218
17 8 95 0.0899215920444237
17 9 50 0.00203566730041047
17 9 90 0.0300822855708647
17 9 95 0.078672026860578
17 10 50 0.00220177790625906
17 10 90 0.0319332783464508
17 10 95 0.079534424046338
17 11 50 0.00256325676163146
17 11 90 0.033192791548076
17 11 95 0.0764645098371654
17 12 50 0.00232327806331414
17 12 90 0.0285149360754095
17 12 95 0.0755981893480337
17 13 50 0.00251475706737996
17 13 90 0.0306412369350444
17 13 95 0.0744342832800569
17 14 50 0.00256428658814453
17 14 90 0.0303906257583891
17 14 95 0.0746666491345066
17 15 50 0.00226107027087587
17 15 90 0.0331557159422505
17 15 95 0.0829655703621239
17 16 50 0.00213444250234052
17 16 90 0.0262544328564539
17 16 95 0.0673111801427796
17 17 50 0.00206418559641441
17 17 90 0.0271198172746956
17 17 95 0.0698805192078768
17 18 50 0.0019422650720964
17 18 90 0.0227492307139733
17 18 95 0.062133242450395
17 19 50 0.00198906812678289
17 19 90 0.0259714978859926
17 19 95 0.0734743560687294
17 20 50 0.00205780058884722
17 20 90 0.0208304426810295
17 20 95 0.052782585642396
17 21 50 0.00195538185163211
17 21 90 0.0227297838828315
17 21 95 0.0575068254459158
18 0 50 0.0366285698586135
18 0 90 0.186915666824264
18 0 95 0.25643143139865
18 1 50 0.0202989067939911
18 1 90 0.120523446694264
18 1 95 0.186902852638886
18 2 50 0.0115150486532798
18 2 90 0.0949374382019302
18 2 95 0.162946128973565
18 3 50 0.00645539658933248
18 3 90 0.0820327486326813
18 3 95 0.149785298974109
18 4 50 0.00457237195938761
18 4 90 0.0635920246130946
18 4 95 0.136621045942744
18 5 50 0.00355939467162604
18 5 90 0.0592605527911791
18 5 95 0.125433922951974
18 6 50 0.00304746061402176
18 6 90 0.0488445089571685
18 6 95 0.116595452957527
18 7 50 0.00272031304623972
18 7 90 0.0491634917666228
18 7 95 0.118403101690742
18 8 50 0.00252082161144162
18 8 90 0.0469163780359621
18 8 95 0.116151880935768
18 9 50 0.00215779115485464
18 9 90 0.0370243758624544
18 9 95 0.0943217611547862
18 10 50 0.00212353166230848
18 10 90 0.0331333021721988
18 10 95 0.0795194589398294
18 11 50 0.00245703018093602
18 11 90 0.0348253455450995
18 11 95 0.097553283644545
18 12 50 0.00232914880052836
18 12 90 0.0327827601939787
18 12 95 0.076111868867116
18 13 50 0.00250585607431482
18 13 90 0.0384906077017377
18 13 95 0.098669060702559
18 14 50 0.0022042664981766
18 14 90 0.0335110439221804
18 14 95 0.0801387674244938
18 15 50 0.00225290384030169
18 15 90 0.0275722596064431
18 15 95 0.0689171752721567
18 16 50 0.00212611616405154
18 16 90 0.0270699811841801
18 16 95 0.0754877951751051
18 17 50 0.00209596152099893
18 17 90 0.0266273721867428
18 17 95 0.0714231041180364
18 18 50 0.00197251084962636
18 18 90 0.0234648177779001
18 18 95 0.0548076770170759
18 19 50 0.00155974669332454
18 19 90 0.021097077498384
18 19 95 0.0658224924392331
18 20 50 0.00182753372818124
18 20 90 0.0230223430694691
18 20 95 0.0692999830289367
18 21 50 0.00179926791444053
18 21 90 0.0203194424153365
18 21 95 0.0500639212735076
19 0 50 0.02801106750172
19 0 90 0.13548603775664
19 0 95 0.194857606959467
19 1 50 0.017099911103557
19 1 90 0.100081068949735
19 1 95 0.156762399574391
19 2 50 0.00967571373643394
19 2 90 0.085508118682671
19 2 95 0.155265049229029
19 3 50 0.00538321264810293
19 3 90 0.0636804348414651
19 3 95 0.126930520177566
19 4 50 0.00376605259661633
19 4 90 0.0632625921077154
19 4 95 0.118697568956663
19 5 50 0.00320263694887537
19 5 90 0.0487758051191739
19 5 95 0.100067181385907
19 6 50 0.00271640828552631
19 6 90 0.0456287006159693
19 6 95 0.0961257084298707
19 7 50 0.00248311610350374
19 7 90 0.0382658669505924
19 7 95 0.0872276276404686
19 8 50 0.00255871562666616
19 8 90 0.0390531690842343
19 8 95 0.0921680317670058
19 9 50 0.00223078108142484
19 9 90 0.0343620530039609
19 9 95 0.0783822034162604
19 10 50 0.00201491521683439
19 10 90 0.028907357654496
19 10 95 0.073624995301804
19 11 50 0.00249586491425494
19 11 90 0.0289301258913068
19 11 95 0.0751567727218602
19 12 50 0.00237776937567403
19 12 90 0.0334450593925324
19 12 95 0.0706697454989931
19 13 50 0.00221936913084565
19 13 90 0.0289601159276653
19 13 95 0.0750563535040078
19 14 50 0.00216788494002879
19 14 90 0.024673677686437
19 14 95 0.0605278583260667
19 15 50 0.00202915283536829
19 15 90 0.0279082758981585
19 15 95 0.070083641242558
19 16 50 0.00239735388700428
19 16 90 0.0309611140340339
19 16 95 0.0802961495693368
19 17 50 0.00213097291438175
19 17 90 0.0288635813047903
19 17 95 0.071052280223334
19 18 50 0.00208350888903615
19 18 90 0.0247919364897185
19 18 95 0.0632055114842622
19 19 50 0.00213052039015909
19 19 90 0.0251414140499093
19 19 95 0.0658247647514559
19 20 50 0.00192563753490983
19 20 90 0.0221327538271269
19 20 95 0.0535351501079132
19 21 50 0.0019494190948698
19 21 90 0.0243890290770177
19 21 95 0.0621808970542595
20 0 50 0.0285418012281527
20 0 90 0.144286670423133
20 0 95 0.20904304380385
20 1 50 0.0178118377073699
20 1 90 0.108242912761238
20 1 95 0.163144868169342
20 2 50 0.00968318087703745
20 2 90 0.102049440999235
20 2 95 0.180275273103566
20 3 50 0.00620040529931775
20 3 90 0.0810822301796834
20 3 95 0.141464150504661
20 4 50 0.00395146781529629
20 4 90 0.0616376138816692
20 4 95 0.121821808665102
20 5 50 0.00299019026547971
20 5 90 0.0544398745869388
20 5 95 0.123375837783566
20 6 50 0.00248175580290728
20 6 90 0.0464866565655455
20 6 95 0.105887012021611
20 7 50 0.00219898264197446
20 7 90 0.0447219792237189
20 7 95 0.0980554356023976
20 8 50 0.00208693418608886
20 8 90 0.0339139498687564
20 8 95 0.0858780023491332
20 9 50 0.00221681097590076
20 9 90 0.0332306014529602
20 9 95 0.0867364975433713
20 10 50 0.00201789331545031
20 10 90 0.0298336318715583
20 10 95 0.0700568893850138
20 11 50 0.0024306813637206
20 11 90 0.033264657760099
20 11 95 0.0845891155166876
20 12 50 0.00233599637373165
20 12 90 0.0281442823137045
20 12 95 0.0759123026139719
20 13 50 0.00204089715414932
20 13 90 0.0288084911618238
20 13 95 0.0747319739564975
20 14 50 0.00223566877480277
20 14 90 0.0286080653645013
20 14 95 0.0723920287100124
20 15 50 0.00205343729833976
20 15 90 0.0291587682662021
20 15 95 0.0665657610586243
20 16 50 0.0021278583372781
20 16 90 0.0254794147091733
20 16 95 0.0637129317267441
20 17 50 0.00199729999317764
20 17 90 0.0269585503939875
20 17 95 0.0710158095027145
20 18 50 0.00206599784864775
20 18 90 0.0278211696699484
20 18 95 0.0681635080654064
20 19 50 0.00183006504050526
20 19 90 0.0238165351045889
20 19 95 0.0543404598095064
20 20 50 0.00186515219398899
20 20 90 0.0214590681121736
20 20 95 0.0589081337268363
20 21 50 0.00190283828354319
20 21 90 0.0215437982269819
20 21 95 0.0485994402496865
21 0 50 0.0290950980047504
21 0 90 0.143053431217676
21 0 95 0.209727270135768
21 1 50 0.0179326576657082
21 1 90 0.106248476237168
21 1 95 0.166472848831437
21 2 50 0.00936921886920847
21 2 90 0.0796713624179318
21 2 95 0.146672664575703
21 3 50 0.00621454439878589
21 3 90 0.0772243657847691
21 3 95 0.139496827599581
21 4 50 0.00471959481880374
21 4 90 0.0625832549319852
21 4 95 0.111911357042193
21 5 50 0.00378391192722376
21 5 90 0.0577579967988756
21 5 95 0.125536789493716
21 6 50 0.00299875189918668
21 6 90 0.0481901973132341
21 6 95 0.101882093181278
21 7 50 0.00286669616025375
21 7 90 0.0387636352400479
21 7 95 0.0868050462494234
21 8 50 0.00258133875981966
21 8 90 0.0386702927266086
21 8 95 0.0810587014081641
21 9 50 0.00226867369400003
21 9 90 0.037559744641647
21 9 95 0.0896441481175387
21 10 50 0.0023729349652463
21 10 90 0.0348097557444067
21 10 95 0.0794308836431919
21 11 50 0.00259795679608821
21 11 90 0.0351777353260887
21 11 95 0.0838310492289762
21 12 50 0.00252254514393268
21 12 90 0.031235435711303
21 12 95 0.0743362264270256
21 13 50 0.00186739728077973
21 13 90 0.0266455568348659
21 13 95 0.0669437698313097
21 14 50 0.00215343552277468
21 14 90 0.0264792218602902
21 14 95 0.0592403350721521
21 15 50 0.00224016899492399
21 15 90 0.02564519059773
21 15 95 0.0629283793622504
21 16 50 0.00228285061797119
21 16 90 0.0266180410994012
21 16 95 0.0638243726419824
21 17 50 0.00199068369894967
21 17 90 0.0267288146288422
21 17 95 0.0592331772968953
21 18 50 0.00194063686328071
21 18 90 0.0246235114341306
21 18 95 0.0574706648500448
21 19 50 0.00183915085074561
21 19 90 0.0199366750964859
21 19 95 0.0547347954888286
21 20 50 0.00188209007903117
21 20 90 0.0217497937898592
21 20 95 0.0521226021559152
21 21 50 0.0019803954227935
21 21 90 0.0237087897308087
21 21 95 0.0652151611078743
22 0 50 0.0276075738865841
22 0 90 0.143482242798195
22 0 95 0.213881348103716
22 1 50 0.0170266718700991
22 1 90 0.107217212183381
22 1 95 0.162080410413579
22 2 50 0.0111700892259356
22 2 90 0.0852312131482394
22 2 95 0.136766148046898
22 3 50 0.00643493187823483
22 3 90 0.0711145521719503
22 3 95 0.118429919910133
22 4 50 0.00487576915600636
22 4 90 0.0601055740712288
22 4 95 0.118375585091934
22 5 50 0.00344299721349023
22 5 90 0.0494753864653021
22 5 95 0.109860997144855
22 6 50 0.00282811373884415
22 6 90 0.0446118016603582
22 6 95 0.0927312986713155
22 7 50 0.00295828067373848
22 7 90 0.0462930389380554
22 7 95 0.102008617231073
22 8 50 0.00269248534828101
22 8 90 0.039589194391813
22 8 95 0.095132282795396
22 9 50 0.00253790778385869
22 9 90 0.0380653014751172
22 9 95 0.0903428913402901
22 10 50 0.00244688836311358
22 10 90 0.0333811238602819
22 10 95 0.0899412936417671
22 11 50 0.00231400378729656
22 11 90 0.0317896428631584
22 11 95 0.0872593604569287
22 12 50 0.00252729724677544
22 12 90 0.0333354812241311
22 12 95 0.0837129514535677
22 13 50 0.00237432840585347
22 13 90 0.0280255206282831
22 13 95 0.0658897535115424
22 14 50 0.00229029581932162
22 14 90 0.0271975929893937
22 14 95 0.06791072545145
22 15 50 0.00222689212618275
22 15 90 0.0279093447332058
22 15 95 0.0605335039453379
22 16 50 0.00216319680490874
22 16 90 0.0258191220548865
22 16 95 0.0638043675333102
22 17 50 0.00197550483782315
22 17 90 0.0256547731711111
22 17 95 0.0585601316385626
22 18 50 0.00199985723494663
22 18 90 0.0212241939274328
22 18 95 0.0570454409583944
22 19 50 0.00186792731276268
22 19 90 0.0226611584696613
22 19 95 0.0686167561270882
22 20 50 0.00184209439875851
22 20 90 0.018059940708586
22 20 95 0.0420556618835448
22 21 50 0.00181808651716442
22 21 90 0.0199662478683591
22 21 95 0.0494801335030326
23 0 50 0.0279403369863389
23 0 90 0.140990127657153
23 0 95 0.208739502197228
23 1 50 0.0167091487858406
23 1 90 0.110897062758802
23 1 95 0.167973802135977
23 2 50 0.0107258121695341
23 2 90 0.0987230308907517
23 2 95 0.171878957203573
23 3 50 0.00641492469408493
23 3 90 0.0895612612044655
23 3 95 0.158444391070909
23 4 50 0.00398390649667939
23 4 90 0.0604920400439883
23 4 95 0.122835028976438
23 5 50 0.00302699223083203
23 5 90 0.0510733945764683
23 5 95 0.117045652544323
23 6 50 0.00285560453471482
23 6 90 0.0500852932539885
23 6 95 0.115288622395664
23 7 50 0.002600611024893
23 7 90 0.047538791463647
23 7 95 0.111202253318773
23 8 50 0.00236191845038792
23 8 90 0.0405895828542539
23 8 95 0.108525858643153
23 9 50 0.00208901297694037
23 9 90 0.0282315597628334
23 9 95 0.0730429761739336
23 10 50 0.00205748964848036
23 10 90 0.0307766501797709
23 10 95 0.0763010309929279
23 11 50 0.00242125337818213
23 11 90 0.0369030461078305
23 11 95 0.0921991224463171
23 12 50 0.00262240994033313
23 12 90 0.0346509206004601
23 12 95 0.0822309139887803
23 13 50 0.00229697787884462
23 13 90 0.0319850211984161
23 13 95 0.0788556482255857
23 14 50 0.00242573838647098
23 14 90 0.0366357736452781
23 14 95 0.0934126716501514
23 15 50 0.00217216049252756
23 15 90 0.0317652540724858
23 15 95 0.0788791937688651
23 16 50 0.00240437325972855
23 16 90 0.0315172398770338
23 16 95 0.0794710359200788
23 17 50 0.00207375984708198
23 17 90 0.0284855549832184
23 17 95 0.0813662353701906
23 18 50 0.00216620656045944
23 18 90 0.0280997357134921
23 18 95 0.0611420829952301
23 19 50 0.00193226149101491
23 19 90 0.0231717580957496
23 19 95 0.0705040585520096
23 20 50 0.00183317767592885
23 20 90 0.0212521082853531
23 20 95 0.0506041674392975
23 21 50 0.00193924316048769
23 21 90 0.021956878067772
23 21 95 0.0572472575543486
24 0 50 0.0314653804444118
24 0 90 0.155064371341506
24 0 95 0.22020215704475
24 1 50 0.0216314974867486
24 1 90 0.130123227779462
24 1 95 0.195762294449996
24 2 50 0.0128149493543288
24 2 90 0.112107609497919
24 2 95 0.188098709434049
24 3 50 0.00697547604068622
24 3 90 0.0819493698140181
24 3 95 0.148405137146633
24 4 50 0.00494611124155012
24 4 90 0.0677327379964314
24 4 95 0.130620065029162
24 5 50 0.00318872573024373
24 5 90 0.0623066507753254
24 5 95 0.127714106482677
24 6 50 0.00325447385814964
24 6 90 0.0567076451592189
24 6 95 0.133935204681536
24 7 50 0.00292386137388417
24 7 90 0.04995314634301
24 7 95 0.109389131061974
24 8 50 0.0025511954223745
24 8 90 0.0385435365434183
24 8 95 0.0957828749934207
24 9 50 0.00238728423015626
24 9 90 0.0364873665058119
24 9 95 0.0893279368778217
24 10 50 0.00230229967148642
24 10 90 0.034030779490104
24 10 95 0.089163062467307
24 11 50 0.0022850344462188
24 11 90 0.0297692473598999
24 11 95 0.0781736584011979
24 12 50 0.00231885866225391
24 12 90 0.0314274207601532
24 12 95 0.0700477491880984
24 13 50 0.00264852737548167
24 13 90 0.0328591235256831
24 13 95 0.0772229569361554
24 14 50 0.00238995805155422
24 14 90 0.0292506383634484
24 14 95 0.0685595753171413
24 15 50 0.00208758180252357
24 15 90 0.0261061083067136
24 15 95 0.0676987464674099
24 16 50 0.0018945587350296
24 16 90 0.0273791419296864
24 16 95 0.0697811263134962
24 17 50 0.00199795402818518
24 17 90 0.0275964773091139
24 17 95 0.073169553053312
24 18 50 0.00183691157743347
24 18 90 0.0220698734326387
24 18 95 0.064763854217559
24 19 50 0.00189668374918782
24 19 90 0.0241520358535451
24 19 95 0.0569650630551718
24 20 50 0.0017213549357966
24 20 90 0.0242828969871035
24 20 95 0.0625721225728709
24 21 50 0.00179690067489904
24 21 90 0.0199067751280129
24 21 95 0.0518445182453819
25 0 50 0.0270841124016727
25 0 90 0.130122429489854
25 0 95 0.18787160523467
25 1 50 0.0167176538449933
25 1 90 0.117736911544901
25 1 95 0.183283058145379
25 2 50 0.00912056515383372
25 2 90 0.0937472623456315
25 2 95 0.158318123398234
25 3 50 0.00520459811596387
25 3 90 0.0736509005983504
25 3 95 0.147585606585679
25 4 50 0.00400732086390173
25 4 90 0.0647950053290496
25 4 95 0.12320107255211
25 5 50 0.00331585660809954
25 5 90 0.0548238585354703
25 5 95 0.124113577677699
25 6 50 0.00236126933032412
25 6 90 0.0419994168869584
25 6 95 0.102862537821494
25 7 50 0.00221068938382284
25 7 90 0.0414054528636141
25 7 95 0.107007878478384
25 8 50 0.00194462964571835
25 8 90 0.0294550388989644
25 8 95 0.0847938878016364
25 9 50 0.00213398530028322
25 9 90 0.0369957808149768
25 9 95 0.0952719672790693
25 10 50 0.00243326501593052
25 10 90 0.0312283882680375
25 10 95 0.0771802902202992
25 11 50 0.00221142285228814
25 11 90 0.0376168627980362
25 11 95 0.0993359004711509
25 12 50 0.00230592667439292
25 12 90 0.0333129488158287
25 12 95 0.0838025416361627
25 13 50 0.00199323751697338
25 13 90 0.0286491473926776
25 13 95 0.0738585190394269
25 14 50 0.00207875965627585
25 14 90 0.0265796935614901
25 14 95 0.0690841500946989
25 15 50 0.00189032659264008
25 15 90 0.0247400695036784
25 15 95 0.0690397662278519
25 16 50 0.00204745943350339
25 16 90 0.0242741673428665
25 16 95 0.0674766639220664
25 17 50 0.00191740994862497
25 17 90 0.0264534896945944
25 17 95 0.0740151405000289
25 18 50 0.00173475173593126
25 18 90 0.0213446384584585
25 18 95 0.0613947426228799
25 19 50 0.00180658445777027
25 19 90 0.017736953755531
25 19 95 0.0543372897995333
25 20 50 0.0017469557543598
25 20 90 0.020094223194704
25 20 95 0.053229970571104
25 21 50 0.00178418375400853
25 21 90 0.018483486660078
25 21 95 0.0480840258495962
26 0 50 0.0259895788053259
26 0 90 0.137988335381181
