r gen percentile mean
76 13 50 0.110215006212217
76 13 90 0.652502842544403
76 13 95 0.851863338558848
76 14 50 0.0853742083999633
76 14 90 0.632186397624516
76 14 95 0.783075936104993
76 15 50 0.0726651116059103
76 15 90 0.743921907073761
76 15 95 0.90467515854029
76 16 50 0.0626364205304663
76 16 90 0.387867135605623
76 16 95 0.645186975999396
76 17 50 0.0980127877523637
76 17 90 0.460933471734613
76 17 95 0.629668355374911
76 18 50 0.0953556329007351
76 18 90 0.528674959334719
76 18 95 0.621240927848865
76 19 50 0.151084130900875
76 19 90 0.625572122974722
76 19 95 0.746973973822336
76 20 50 0.0601974556596165
76 20 90 0.519809123597884
76 20 95 0.665367925002675
76 21 50 NA
76 21 90 NA
76 21 95 NA
77 0 50 0.0266355603780696
77 0 90 0.126966785945602
77 0 95 0.184444425605322
77 1 50 0.0425653875472645
77 1 90 0.220924963937187
77 1 95 0.320467733752664
77 2 50 0.0420979044040454
77 2 90 0.262176311459942
77 2 95 0.406537008007192
77 3 50 0.0514118409134682
77 3 90 0.351217905177897
77 3 95 0.51550989115742
77 4 50 0.0512584387642665
77 4 90 0.37696666612016
77 4 95 0.546352856671141
77 5 50 0.0612078082580703
77 5 90 0.455646542674585
77 5 95 0.670092253753924
77 6 50 0.0565498799474183
77 6 90 0.643967144124637
77 6 95 0.87931694001691
77 7 50 0.0687758182447491
77 7 90 0.602261277855898
77 7 95 0.777392229409222
77 8 50 0.0661337216074743
77 8 90 0.615655504626093
77 8 95 0.774219534526552
77 9 50 0.0606033979047633
77 9 90 0.56111823470432
77 9 95 0.740298165322428
77 10 50 0.0699223201146167
77 10 90 0.417882748084356
77 10 95 0.620353190614739
77 11 50 0.0642241290485592
77 11 90 0.420530639301141
77 11 95 0.664123340233753
77 12 50 0.0833480183729167
77 12 90 0.524417493149858
77 12 95 0.667220425065571
77 13 50 0.131729448162008
77 13 90 0.697701334278992
77 13 95 0.834796587428166
77 14 50 0.0550474853696393
77 14 90 0.421379475662191
77 14 95 0.522935793540584
77 15 50 0.0439363932738714
77 15 90 0.40020913894672
77 15 95 0.605531110602242
77 16 50 0.0693562001102661
77 16 90 0.420687959369179
77 16 95 0.559791937772254
77 17 50 0.0398328405287464
77 17 90 0.354600095465023
77 17 95 0.481623084089706
77 18 50 0.105333332702827
77 18 90 0.430683341529506
77 18 95 0.528704639242398
77 19 50 0.0559206128135554
77 19 90 0.310225486658558
77 19 95 0.486408746187136
77 20 50 0.0538634065604816
77 20 90 0.44320588949745
77 20 95 0.55291890385001
77 21 50 0.178914111008899
77 21 90 0.605971939262457
77 21 95 0.677532019458482
78 0 50 0.026798210945749
78 0 90 0.129716072520482
78 0 95 0.190520161324647
78 1 50 0.0440297690916045
78 1 90 0.291654164886418
78 1 95 0.468495421990167
78 2 50 0.0503778110185433
78 2 90 0.344959697466147
78 2 95 0.509612722369276
78 3 50 0.0562551189777624
78 3 90 0.339985783701258
78 3 95 0.544417456886556
78 4 50 0.0579991393877432
78 4 90 0.418010288364093
78 4 95 0.64589643280068
78 5 50 0.0614567198490241
78 5 90 0.432555566611925
78 5 95 0.727480493622847
78 6 50 0.0526611287429774
78 6 90 0.376171395970623
78 6 95 0.591668406484541
78 7 50 0.0451544742078188
78 7 90 0.598483066612557
78 7 95 0.813308537680234
78 8 50 0.0537397870932114
78 8 90 0.46952369221322
78 8 95 0.799161668792778
78 9 50 0.0568083954762887
78 9 90 0.708186293277435
78 9 95 0.948279004141394
78 10 50 0.0597401589572915
78 10 90 0.77727082433764
78 10 95 0.935836171589848
78 11 50 0.0834506701936601
78 11 90 0.910743464052288
78 11 95 0.986111111111111
78 12 50 0.131895944074148
78 12 90 0.740086775860196
78 12 95 0.849667376312744
78 13 50 0.295501491757297
78 13 90 0.894405813484761
78 13 95 0.951558967348441
78 14 50 0.258810953219852
78 14 90 0.794769945197661
78 14 95 0.909001841568641
78 15 50 0.180086981632498
78 15 90 0.776387019815352
78 15 95 0.888023348959153
78 16 50 0.102704400312719
78 16 90 0.640991980263903
78 16 95 0.69150651895498
78 17 50 0.154284176719003
78 17 90 0.629869906308525
78 17 95 0.713448180041481
78 18 50 0.0522240003797708
78 18 90 0.264113787125545
78 18 95 0.3159448484166
78 19 50 0.292233243309301
78 19 90 0.741106869295808
78 19 95 0.780682481325864
78 20 50 0.0939786896773453
78 20 90 0.440733043331898
78 20 95 0.497424514305405
78 21 50 0.244809924027106
78 21 90 0.588202303665305
78 21 95 0.631914455678565
79 0 50 0.0277138964798357
79 0 90 0.138977633192616
79 0 95 0.205090303526049
79 1 50 0.0429855534611419
79 1 90 0.227018072802946
79 1 95 0.335725507699249
79 2 50 0.0491825898010861
79 2 90 0.327174097821999
79 2 95 0.514635000569834
79 3 50 0.0409662728594449
79 3 90 0.294283258051423
79 3 95 0.498095756371112
79 4 50 0.0613363368676163
79 4 90 0.472243032247925
79 4 95 0.709997905319799
79 5 50 0.0522845613297727
79 5 90 0.391041925965933
79 5 95 0.658653339422531
79 6 50 0.0763127194447348
79 6 90 0.595426535076513
79 6 95 0.835700836752529
79 7 50 0.0655030858571174
79 7 90 0.482169587337112
79 7 95 0.775381068933508
79 8 50 0.0471152483979568
79 8 90 0.384734689867236
79 8 95 0.684536190082426
79 9 50 0.06443011333548
79 9 90 0.538138505177706
79 9 95 0.818573250365046
79 10 50 0.0464634208135184
79 10 90 0.443309649879343
79 10 95 0.684188667387913
79 11 50 0.0436051828936942
79 11 90 0.615559932232777
79 11 95 0.789959103447473
79 12 50 0.0540559587390419
79 12 90 0.514733114119077
79 12 95 0.736092109289853
79 13 50 0.0700519361930197
79 13 90 0.563465207602896
79 13 95 0.708323509535435
79 14 50 0.0634597865130238
79 14 90 0.556578285420279
79 14 95 0.685607444337064
79 15 50 0.0812938517061356
79 15 90 0.399628861487582
79 15 95 0.564661054069449
79 16 50 0.0729080099968258
79 16 90 0.554842647978045
79 16 95 0.637385272792878
79 17 50 0.0824044793777835
79 17 90 0.443526224524159
79 17 95 0.639321237662829
79 18 50 0.085451625195426
79 18 90 0.464611722170443
79 18 95 0.61743975203391
79 19 50 0.0824189404903867
79 19 90 0.496317964620394
79 19 95 0.651110795847848
79 20 50 0.125491375321538
79 20 90 0.645075838653192
79 20 95 0.73948899900089
79 21 50 0.111572123720602
79 21 90 0.573854138688263
79 21 95 0.697294746043077
80 0 50 0.0280727510641693
80 0 90 0.142730381924982
80 0 95 0.209673465893665
80 1 50 0.0390857952821671
80 1 90 0.222764713816217
80 1 95 0.327398230261902
80 2 50 0.0447210727176246
80 2 90 0.288047022817955
80 2 95 0.457037717533456
80 3 50 0.048230548220708
80 3 90 0.373180157364571
80 3 95 0.551737017705357
80 4 50 0.0606214279761359
80 4 90 0.348074066292997
80 4 95 0.57289872737706
80 5 50 0.0545919349658111
80 5 90 0.344588824416611
80 5 95 0.528861787376261
80 6 50 0.0515289808102229
80 6 90 0.363496985789568
80 6 95 0.626531053997685
80 7 50 0.058752460226949
80 7 90 0.360760704696316
80 7 95 0.561018153674782
80 8 50 0.0552106648419101
80 8 90 0.422446713261407
80 8 95 0.724267573638914
80 9 50 0.0657940830275389
80 9 90 0.397025170714219
80 9 95 0.689824111303421
80 10 50 0.0538744299089255
80 10 90 0.59144271804485
80 10 95 0.802185839628631
80 11 50 0.0564152022594024
80 11 90 0.363112342275285
80 11 95 0.752838965940485
80 12 50 0.0531991019401164
80 12 90 0.438524564502016
80 12 95 0.780012237238352
80 13 50 0.0483822724471701
80 13 90 0.58756661458005
80 13 95 0.768780876785193
80 14 50 0.0590722101539697
80 14 90 0.777513118910417
80 14 95 0.948952301306197
80 15 50 0.0511235249269193
80 15 90 0.529153860708806
80 15 95 0.773335573343232
80 16 50 0.0588577630088545
80 16 90 0.636700471251302
80 16 95 0.755643576682979
80 17 50 0.0703399821107854
80 17 90 0.589343572925482
80 17 95 0.835387933966251
80 18 50 0.0534513475672419
80 18 90 0.348368512387804
80 18 95 0.586621280871853
80 19 50 0.076309142655976
80 19 90 0.715941280238047
80 19 95 0.883723958333333
80 20 50 0.0825931337326386
80 20 90 0.606325163294908
80 20 95 0.764769484210021
80 21 50 0.0985213381706357
80 21 90 0.532251173281163
80 21 95 0.633213159155786
81 0 50 0.0267749271699375
81 0 90 0.126650353983126
81 0 95 0.185191286498791
81 1 50 0.0452292056992366
81 1 90 0.256897981472826
81 1 95 0.369555555643462
81 2 50 0.0441680654223981
81 2 90 0.360747931175479
81 2 95 0.549896485852182
81 3 50 0.0567700204934175
81 3 90 0.431688927115846
81 3 95 0.610056347022701
81 4 50 0.0505658696760652
81 4 90 0.592644782990052
81 4 95 0.818089625931581
81 5 50 0.0506243681317142
81 5 90 0.530526276456786
81 5 95 0.769777764982284
81 6 50 0.0610616251050557
81 6 90 0.533493310450324
81 6 95 0.851411288822746
81 7 50 0.0730945274210056
81 7 90 0.719086593318489
81 7 95 0.902479866880298
81 8 50 0.0707647730586411
81 8 90 0.674295225931194
81 8 95 0.90601576599019
81 9 50 0.0754682542782633
81 9 90 0.721275252069107
81 9 95 0.912214051680585
81 10 50 0.0419483330155729
81 10 90 0.599152681573036
81 10 95 0.835895640658505
81 11 50 0.107923171453016
81 11 90 0.705655586986284
81 11 95 0.849996235885818
81 12 50 0.103361191492901
81 12 90 0.692094877006204
81 12 95 0.868105112248208
81 13 50 0.135615385721118
81 13 90 0.54915917316417
81 13 95 0.668354252363703
81 14 50 NA
81 14 90 NA
81 14 95 NA
81 15 50 0.233196080624654
81 15 90 0.565282683094321
81 15 95 0.621755292276171
81 16 50 NA
81 16 90 NA
81 16 95 NA
81 17 50 0.136615112488274
81 17 90 0.387215846177243
81 17 95 0.454075592333864
81 18 50 NA
81 18 90 NA
81 18 95 NA
81 19 50 NA
81 19 90 NA
81 19 95 NA
81 20 50 NA
81 20 90 NA
81 20 95 NA
81 21 50 NA
81 21 90 NA
81 21 95 NA
82 0 50 0.0240703212799264
82 0 90 0.12298669491491
82 0 95 0.184403363663857
82 1 50 0.0452634207125835
82 1 90 0.267903664915796
82 1 95 0.402287812513785
82 2 50 0.0492055287956486
82 2 90 0.323372752978016
82 2 95 0.493548665406436
82 3 50 0.0638947216927093
82 3 90 0.437540281838172
82 3 95 0.67886466934402
82 4 50 0.0501116482668929
82 4 90 0.455039597615637
82 4 95 0.74570605362912
82 5 50 0.0494066707775232
82 5 90 0.472909240540615
82 5 95 0.750523838015346
82 6 50 0.0480456442019056
82 6 90 0.547232860748562
82 6 95 0.845520254303874
82 7 50 0.0880937848291895
82 7 90 0.696056593793485
82 7 95 0.916448568285191
82 8 50 0.0768419588098661
82 8 90 0.795251605120026
82 8 95 0.925913829759984
82 9 50 0.0705723989200423
82 9 90 0.687686163803881
82 9 95 0.949948937908497
82 10 50 0.0788930318232604
82 10 90 0.548673662730589
82 10 95 0.733934402250758
82 11 50 0.0988320918834379
82 11 90 0.575050451402999
82 11 95 0.788890327623144
82 12 50 0.0630102648102211
82 12 90 0.691777453857962
82 12 95 0.839438810746371
82 13 50 0.0649326824043833
82 13 90 0.728085999725841
82 13 95 0.832805336808636
82 14 50 0.0619861129576246
82 14 90 0.641811529050126
82 14 95 0.74148982751302
82 15 50 0.0973510793436296
82 15 90 0.590989638331224
82 15 95 0.766055314171123
82 16 50 0.0922965124593058
82 16 90 0.541160470330114
82 16 95 0.698832759206623
82 17 50 0.107130975025882
82 17 90 0.686286347999358
82 17 95 0.814621723343533
82 18 50 0.0913264708215955
82 18 90 0.501520676199335
82 18 95 0.564608589443888
82 19 50 NA
82 19 90 NA
82 19 95 NA
82 20 50 0.194705748898461
82 20 90 0.368167989673795
82 20 95 0.424432668303392
82 21 50 0.135974552503316
82 21 90 0.234984608696239
82 21 95 0.259875674206707
83 0 50 0.0266892429624017
83 0 90 0.124608820407268
83 0 95 0.185411261784283
83 1 50 0.0445241826996846
83 1 90 0.260493592776484
83 1 95 0.398204267672927
83 2 50 0.0499715571380376
83 2 90 0.316226200492638
83 2 95 0.48287565975916
83 3 50 0.0558925689269732
83 3 90 0.468488988099561
83 3 95 0.719830455729451
83 4 50 0.0518281458665595
83 4 90 0.498817085352012
83 4 95 0.735391147072144
83 5 50 0.0656400487862284
83 5 90 0.553747878822658
83 5 95 0.81064380406883
83 6 50 0.083489228577663
83 6 90 0.591868760813785
83 6 95 0.829940403244631
83 7 50 0.0519815624313802
83 7 90 0.456838775791257
83 7 95 0.72878401432361
83 8 50 0.0646352632176066
83 8 90 0.594930136870926
83 8 95 0.882934711832864
83 9 50 0.0560813805189199
83 9 90 0.492626437318727
83 9 95 0.7502969781129
83 10 50 0.0587357282529917
83 10 90 0.503769298189771
83 10 95 0.694466648431791
83 11 50 0.0669432430054864
83 11 90 0.755557678537002
83 11 95 0.89631734006734
83 12 50 0.0774618633085032
83 12 90 0.603779712421031
83 12 95 0.797247023809524
83 13 50 0.174965434015318
83 13 90 0.53236982597282
83 13 95 0.583192401341353
83 14 50 0.239754660365269
83 14 90 0.615867311852782
83 14 95 0.695486599404593
83 15 50 0.16335539462279
83 15 90 0.381849234502452
83 15 95 0.458997281923155
83 16 50 0.186121732493531
83 16 90 0.512047744360093
83 16 95 0.578232601469557
83 17 50 NA
83 17 90 NA
83 17 95 NA
83 18 50 NA
83 18 90 NA
83 18 95 NA
83 19 50 NA
83 19 90 NA
83 19 95 NA
83 20 50 NA
83 20 90 NA
83 20 95 NA
83 21 50 NA
83 21 90 NA
83 21 95 NA
84 0 50 0.025003390817375
84 0 90 0.12769364515762
84 0 95 0.181981666804253
84 1 50 0.0411842220010389
84 1 90 0.241100291931215
84 1 95 0.34435859667348
84 2 50 0.0450352806541993
84 2 90 0.26066440451181
84 2 95 0.383709912030496
84 3 50 0.0431543241129247
84 3 90 0.287893518223024
84 3 95 0.463874804404104
84 4 50 0.0404624072433502
84 4 90 0.304056322828559
84 4 95 0.474882067563605
84 5 50 0.0565662419440687
84 5 90 0.407902113464067
84 5 95 0.619889794234189
84 6 50 0.0556567397494844
84 6 90 0.374411972252682
84 6 95 0.681407016725103
84 7 50 0.0638507910747613
84 7 90 0.473542509211185
84 7 95 0.783439673489738
84 8 50 0.0552225141678585
84 8 90 0.610376807268399
84 8 95 0.845558540558045
84 9 50 0.0416805910892353
84 9 90 0.405194209699779
84 9 95 0.714442152504693
84 10 50 0.0764139774028735
84 10 90 0.473462106629524
84 10 95 0.646959322915378
84 11 50 0.0592308870994015
84 11 90 0.45648752251012
84 11 95 0.694063509443478
84 12 50 0.113606872519895
84 12 90 0.69313000308155
84 12 95 0.870441594253043
84 13 50 0.140852791130667
84 13 90 0.77154400271262
84 13 95 0.887145869377163
84 14 50 0.0837405618750468
84 14 90 0.567966053996041
84 14 95 0.797709485379518
84 15 50 0.0754619736754031
84 15 90 0.650222826763443
84 15 95 0.818288561109848
84 16 50 0.103202169082202
84 16 90 0.638247951355789
84 16 95 0.791035258283542
84 17 50 0.145928932877335
84 17 90 0.621664410680429
84 17 95 0.746733625144666
84 18 50 0.0708348308599305
84 18 90 0.282587633302096
84 18 95 0.408197704487783
84 19 50 0.103308728631328
84 19 90 0.562472468654534
84 19 95 0.715705340990144
84 20 50 0.115273824133056
84 20 90 0.403242061096994
84 20 95 0.477755495498751
84 21 50 0.292680880289944
84 21 90 0.427567332150205
84 21 95 0.476120333428217
85 0 50 0.0277894789987997
85 0 90 0.131454870608162
85 0 95 0.183616135309121
85 1 50 0.0368244767609348
85 1 90 0.194656296403389
85 1 95 0.289650254937053
85 2 50 0.0579739803337781
85 2 90 0.337656235607279
85 2 95 0.527354518719489
85 3 50 0.061491049061027
85 3 90 0.386440335501755
85 3 95 0.604131781686631
85 4 50 0.0646319030880378
85 4 90 0.418744692502843
85 4 95 0.645586087922032
85 5 50 0.046826654413897
85 5 90 0.422591642805185
85 5 95 0.649237715178298
85 6 50 0.0490904562972821
85 6 90 0.389385487498312
85 6 95 0.737189526683305
85 7 50 0.0700941445216415
85 7 90 0.694979426520877
85 7 95 0.862004717735327
85 8 50 0.0725665145707619
85 8 90 0.666744871159208
85 8 95 0.796187253758479
85 9 50 0.0592320157308804
85 9 90 0.57377887071823
85 9 95 0.785334598412513
85 10 50 0.0521888746556224
85 10 90 0.759495824588802
85 10 95 0.880145219319612
85 11 50 0.0491285930359157
85 11 90 0.621599438224206
85 11 95 0.819155565809254
85 12 50 0.144533181592342
85 12 90 0.789073039502883
85 12 95 0.908660231171543
85 13 50 0.135594260602387
85 13 90 0.666567952534685
85 13 95 0.719527322831924
85 14 50 0.0599412588732712
85 14 90 0.571259453472892
85 14 95 0.714455404197252
85 15 50 0.095905827899535
85 15 90 0.711777501518095
85 15 95 0.834430849092812
85 16 50 0.142399644752506
85 16 90 0.544150664651826
85 16 95 0.622277477961495
85 17 50 0.188628760914254
85 17 90 0.557002892017568
85 17 95 0.622226814944237
85 18 50 0.35142346079265
85 18 90 0.592071807898995
85 18 95 0.634960094240829
85 19 50 0.113815087620455
85 19 90 0.41191998275569
85 19 95 0.467865393229306
85 20 50 0.221466770844631
85 20 90 0.541665189706063
85 20 95 0.623194389373211
85 21 50 0.430654542419434
85 21 90 0.578144889667722
85 21 95 0.605274882746825
86 0 50 0.0260981507554775
86 0 90 0.129202697709077
86 0 95 0.182944209671255
86 1 50 0.0465478659099813
86 1 90 0.248694572172454
86 1 95 0.364835400007654
86 2 50 0.0425987888874645
86 2 90 0.262012914518888
86 2 95 0.398220468579549
86 3 50 0.0448629941085292
86 3 90 0.32405806612055
86 3 95 0.4849943442347
86 4 50 0.0460543965445425
86 4 90 0.354750586159783
86 4 95 0.561677858607983
86 5 50 0.051624029948748
86 5 90 0.37336153690712
86 5 95 0.615267728450876
86 6 50 0.0548438986496346
86 6 90 0.422838120961822
86 6 95 0.71873464200595
86 7 50 0.0610976555325089
86 7 90 0.471577213149395
86 7 95 0.716144807508677
86 8 50 0.059081864703135
86 8 90 0.413950429934784
86 8 95 0.692879612051312
86 9 50 0.0525747675280718
86 9 90 0.461160176579466
86 9 95 0.658533362722496
86 10 50 0.0641859616938278
86 10 90 0.468918580492522
86 10 95 0.773829718648797
86 11 50 0.081645201840839
86 11 90 0.635876850393441
86 11 95 0.910875905496879
86 12 50 0.0607737293971141
86 12 90 0.597575838319364
86 12 95 0.785795030019924
86 13 50 0.0586136073568139
86 13 90 0.481895644276631
86 13 95 0.706760562616655
86 14 50 0.0661752287377402
86 14 90 0.655794648102545
86 14 95 0.850036998046178
86 15 50 0.0635594670946297
86 15 90 0.598681978254589
86 15 95 0.74557960365252
86 16 50 0.0537019400280526
86 16 90 0.544977359779263
86 16 95 0.667837835237132
86 17 50 0.0741984545257088
86 17 90 0.523348501926841
86 17 95 0.688191641383815
86 18 50 0.0412493841077351
86 18 90 0.547107517900917
86 18 95 0.703428417325255
86 19 50 0.0474987915580661
86 19 90 0.368116868726389
86 19 95 0.483934196959925
86 20 50 0.0738336346416499
86 20 90 0.447207312936318
86 20 95 0.587402641997021
86 21 50 0.0669928269478691
86 21 90 0.390062045412909
86 21 95 0.486533884074696
87 0 50 0.0257461695105536
87 0 90 0.129552673200815
87 0 95 0.189199683312307
87 1 50 0.0408461295250579
87 1 90 0.219715200276165
87 1 95 0.314683438706571
87 2 50 0.0535824635015727
87 2 90 0.287234299219635
87 2 95 0.445687511336924
87 3 50 0.0501053564411688
87 3 90 0.327763687908953
87 3 95 0.496130836103482
87 4 50 0.0509034434360057
87 4 90 0.402231278186461
87 4 95 0.595093924114706
87 5 50 0.0526963191678749
87 5 90 0.348067004328273
87 5 95 0.573339334928528
87 6 50 0.0550842932525815
87 6 90 0.377354318144944
87 6 95 0.556249909382788
87 7 50 0.0546764006701797
87 7 90 0.431168504108878
87 7 95 0.633331365904967
87 8 50 0.0639740080699316
87 8 90 0.481810101773288
87 8 95 0.759484673601598
87 9 50 0.0631167724598265
87 9 90 0.581272315301976
87 9 95 0.823247174600834
87 10 50 0.0864092439853551
87 10 90 0.590553610607128
87 10 95 0.822919220135607
87 11 50 0.0773446863432057
87 11 90 0.55956819803527
87 11 95 0.889488538485396
87 12 50 0.0642482206980289
87 12 90 0.563253118465928
87 12 95 0.868651765539142
87 13 50 0.0602203397910265
87 13 90 0.586471740644472
87 13 95 0.851945351317953
87 14 50 0.0631102819986591
87 14 90 0.628278163413357
87 14 95 0.820773809166069
87 15 50 0.0784933032690975
87 15 90 0.541582038115124
87 15 95 0.787674434127481
87 16 50 0.0745126003715652
87 16 90 0.530852246033682
87 16 95 0.719295172214067
87 17 50 0.0440897848533886
87 17 90 0.535840520774134
87 17 95 0.69606103792337
87 18 50 0.0645938810201118
87 18 90 0.484183776526556
87 18 95 0.752794096338225
87 19 50 0.0719256308280319
87 19 90 0.557623339160362
87 19 95 0.691022998846225
87 20 50 0.0557288616881244
87 20 90 0.521810466780979
87 20 95 0.725449049644085
87 21 50 0.104682912564699
87 21 90 0.558872275340075
87 21 95 0.748278242202932
88 0 50 0.0280433582151597
88 0 90 0.128341336817795
88 0 95 0.188505337656675
88 1 50 0.0363277314601036
88 1 90 0.21477263502008
88 1 95 0.30646361576495
88 2 50 0.0475632723138276
88 2 90 0.317746897930623
88 2 95 0.452237873848828
88 3 50 0.0530098915444655
88 3 90 0.356995759170626
88 3 95 0.550207233991839
88 4 50 0.0592179354249585
88 4 90 0.430185292169156
88 4 95 0.686872737877201
88 5 50 0.0649411794544586
88 5 90 0.43271762455729
88 5 95 0.633487925772261
88 6 50 0.0569176292962251
88 6 90 0.405345804708517
88 6 95 0.650993850275252
88 7 50 0.0696998997863251
88 7 90 0.596887617036274
88 7 95 0.815243749042921
88 8 50 0.0533007532558094
88 8 90 0.642963557293801
88 8 95 0.87238362128068
88 9 50 0.0529591772906086
88 9 90 0.614920057475205
88 9 95 0.886698467994424
88 10 50 0.0450988743940156
88 10 90 0.626002241279597
88 10 95 0.844121503496503
88 11 50 0.073413868690929
88 11 90 0.649552288731185
88 11 95 0.743606594961802
88 12 50 0.146181488114784
88 12 90 0.660341244057286
88 12 95 0.73823315328291
88 13 50 0.123169012868499
88 13 90 0.563390324862109
88 13 95 0.627428904859035
88 14 50 0.170232184243757
88 14 90 0.521103866627307
88 14 95 0.61315391404463
88 15 50 0.0977239818839102
88 15 90 0.402127309824449
88 15 95 0.520288096797578
88 16 50 0.087596987324609
88 16 90 0.55580687222809
88 16 95 0.714252852947706
88 17 50 0.123320783709737
88 17 90 0.463436102194388
88 17 95 0.503217291182579
88 18 50 NA
88 18 90 NA
88 18 95 NA
88 19 50 0.163131520813227
88 19 90 0.443988300064843
88 19 95 0.517622347483651
88 20 50 0.246895144477019
88 20 90 0.500304872941282
88 20 95 0.54507721738694
88 21 50 0.172608114154879
88 21 90 0.418482705539366
88 21 95 0.448214763618094
89 0 50 0.0282759958753509
89 0 90 0.12756097669699
89 0 95 0.192899627465906
89 1 50 0.0466024930185652
89 1 90 0.269492052523046
89 1 95 0.390412976568873
89 2 50 0.063995702325252
89 2 90 0.333208266863637
89 2 95 0.473003520245162
89 3 50 0.053512465857905
89 3 90 0.326725559374402
89 3 95 0.495248695472135
89 4 50 0.0599830597092556
89 4 90 0.355772362232196
89 4 95 0.554297022848049
89 5 50 0.0544383506070813
89 5 90 0.374769788604928
89 5 95 0.590232609937266
89 6 50 0.0531287252385374
89 6 90 0.496071967439572
89 6 95 0.72137668291236
89 7 50 0.0655340250987828
89 7 90 0.711424549162987
89 7 95 0.973349567099567
89 8 50 0.0813621461729103
89 8 90 0.64696043563555
89 8 95 0.875145636447838
89 9 50 0.0564297468397052
89 9 90 0.433340783071644
89 9 95 0.62641738931648
89 10 50 0.0630805022042066
89 10 90 0.537633238130484
89 10 95 0.787208880862727
89 11 50 0.0759805622606857
89 11 90 0.578473690083226
89 11 95 0.725032276247531
89 12 50 0.0683895047457907
89 12 90 0.574395135519829
89 12 95 0.746365013883474
89 13 50 0.0900142521935576
89 13 90 0.5343860916884
89 13 95 0.718396848150921
89 14 50 0.0557054520207501
89 14 90 0.454282091610582
89 14 95 0.672612169505326
89 15 50 0.054944345108945
89 15 90 0.312235897454339
89 15 95 0.436054166696023
89 16 50 0.0966722297802356
89 16 90 0.447247385003645
89 16 95 0.629636084636214
89 17 50 0.0478512881667507
89 17 90 0.455718584576983
89 17 95 0.571351542650868
89 18 50 0.0795282510043858
89 18 90 0.699967529793987
89 18 95 0.808296707992545
89 19 50 0.0418481851926934
89 19 90 0.348513145929035
89 19 95 0.482002711508317
89 20 50 0.0510534294291919
89 20 90 0.417481168193088
89 20 95 0.584763089413475
89 21 50 0.0419662418877295
89 21 90 0.302570185707067
89 21 95 0.445458015380344
90 0 50 0.0280903000208024
90 0 90 0.129887039130231
90 0 95 0.197479962125526
90 1 50 0.0413044383386539
90 1 90 0.218209167154848
90 1 95 0.360507311856252
90 2 50 0.047926009431324
90 2 90 0.29051725711216
90 2 95 0.45080001067241
90 3 50 0.0590327680954639
90 3 90 0.374274562742733
90 3 95 0.56332534200401
90 4 50 0.0664459441913537
90 4 90 0.488555709838121
90 4 95 0.709169302113284
90 5 50 0.0605103139559535
90 5 90 0.496379503588318
90 5 95 0.823545235236634
90 6 50 0.0651003728904447
90 6 90 0.426860820278193
90 6 95 0.748103796372134
90 7 50 0.0461812465658698
90 7 90 0.439039643427038
90 7 95 0.751701104389471
90 8 50 0.0740035941542822
90 8 90 0.497264954656019
90 8 95 0.750791567369309
90 9 50 0.0948366511867656
90 9 90 0.651164066411745
90 9 95 0.815698413216803
90 10 50 0.0775772857694514
90 10 90 0.57766736474945
90 10 95 0.82556302532196
90 11 50 0.101131607383883
90 11 90 0.709039790618738
90 11 95 0.861554938117438
90 12 50 0.082410720318329
90 12 90 0.70137380031003
90 12 95 0.863080124375373
90 13 50 0.078599791788678
90 13 90 0.664909342591369
90 13 95 0.861395202020201
90 14 50 0.13838540390236
90 14 90 0.737078826342651
90 14 95 0.909991628312964
90 15 50 0.133846182612286
90 15 90 0.67787495169731
90 15 95 0.742005423636704
90 16 50 0.118865450657952
90 16 90 0.624893040682514
90 16 95 0.739918685327724
90 17 50 0.14828773666515
90 17 90 0.627783759189933
90 17 95 0.737857078948343
90 18 50 0.111443485749729
90 18 90 0.66997256414858
90 18 95 0.811590299104599
90 19 50 0.127768651681485
90 19 90 0.627876055859097
90 19 95 0.728011862591618
90 20 50 0.0907864471979763
90 20 90 0.679065227689706
90 20 95 0.781060565578586
90 21 50 NA
90 21 90 NA
90 21 95 NA
91 0 50 0.0268144311666249
91 0 90 0.130012355368144
91 0 95 0.180153843656877
91 1 50 0.0427961085313185
91 1 90 0.247520786582926
91 1 95 0.368718252903539
91 2 50 0.0449287321539352
91 2 90 0.32974190103694
91 2 95 0.503038955784318
91 3 50 0.0558058379114075
91 3 90 0.409806657710365
91 3 95 0.606411063339809
91 4 50 0.0537498426461864
91 4 90 0.49316570204001
91 4 95 0.684883331901052
91 5 50 0.0726365075217846
91 5 90 0.610887537573318
91 5 95 0.897875014240146
91 6 50 0.0668504110841572
91 6 90 0.646496468806409
91 6 95 0.908674648555052
91 7 50 0.0593614346901417
91 7 90 0.479144539481183
91 7 95 0.747623387426495
91 8 50 0.0640228254500372
91 8 90 0.682132009218575
91 8 95 0.887191015864973
91 9 50 0.0711916772784655
91 9 90 0.508049684520273
91 9 95 0.860528882172104
91 10 50 0.0578157022140422
91 10 90 0.690033489025083
91 10 95 0.852789334087077
91 11 50 0.132563222175404
91 11 90 0.738900541497944
91 11 95 0.850258433645879
91 12 50 0.0824512100553767
91 12 90 0.745804521852659
91 12 95 0.860350363921792
91 13 50 0.0729298142181774
91 13 90 0.640122921842847
91 13 95 0.768338382017926
91 14 50 0.102723704495027
91 14 90 0.64709958310659
91 14 95 0.774480535228278
91 15 50 0.0858511004202719
91 15 90 0.671713579691984
